SalePrice,LotArea,LotFrontage,1stFlrSF,OverallQual,GarageArea,YearBuilt,TotalBsmtSF,2ndFlrSF
374000,11846,72.0,1792,9,874,2003,1792,0
155000,2500,50.0,916,7,164,1915,910,910
164000,4500,32.0,1216,6,402,1998,1216,0
147000,9600,80.0,1113,5,264,1950,1113,0
156000,10289,79.0,1073,5,515,1965,1073,0
175000,12243,70.0,1484,5,487,1971,1484,0
160000,10800,60.0,1766,5,520,1900,954,648
86000,1526,21.0,630,4,286,1970,630,0
133000,9490,79.0,958,6,240,1941,806,620
172785,15578,105.0,728,6,429,2006,728,728
155000,7931,70.0,1269,5,308,1960,1269,0
91300,5784,50.0,886,5,273,1938,190,0
34900,7879,60.0,720,4,0,1920,720,0
184000,9120,60.0,1133,7,240,1925,1026,687
130000,7800,65.0,899,5,288,1967,864,0
120000,7535,70.0,912,5,297,1958,912,0
113000,1890,21.0,672,6,264,1973,672,546
226700,9803,75.0,866,7,603,2005,866,902
140000,9170,70.0,1214,5,461,1965,1214,0
289000,15602,100.0,1801,7,484,1959,1501,0
147000,2308,24.0,855,6,440,1974,855,467
124500,7596,60.0,960,5,400,1952,960,1000
215000,9554,80.0,1065,8,471,1993,777,846
208300,7862,75.0,1218,6,676,2009,1218,0
161000,9600,60.0,689,7,360,1928,689,689
124500,9600,80.0,1041,5,270,1959,1041,0
164900,14559,75.0,1363,5,288,1951,1008,0
202665,6792,40.0,1368,7,474,2005,1368,0
129900,9100,70.0,864,5,624,1958,864,0
134000,9187,71.0,1080,6,484,1983,1084,0
96500,10594,55.0,789,5,200,1926,768,0
402861,12220,94.0,2020,10,900,2009,2006,0
265000,10208,79.0,1277,7,889,1996,1264,1067
234000,10918,53.0,1276,7,282,1926,1276,804
106250,10800,60.0,694,4,0,1900,0,600
150000,11988,90.0,1244,6,336,1957,1244,0
159000,5000,50.0,1004,6,420,1947,1004,660
184750,40094,130.0,3138,10,884,2007,3138,1538
315750,11787,95.0,1383,7,834,1996,1379,1015
176000,7500,62.0,1266,7,453,2005,1257,0
132000,13300,70.0,928,5,252,1956,928,0
446261,14948,67.0,1476,9,858,2008,1452,1237
86000,9098,58.0,605,4,0,1920,528,0
175000,10200,85.0,1509,6,600,1988,1461,0
128000,6155,60.0,751,6,502,1920,611,611
107500,7200,60.0,827,5,392,1955,0,0
39300,5000,50.0,334,1,0,1946,0,0
178000,9056,74.0,707,8,403,2004,707,707
107500,7000,70.0,820,5,0,1910,1117,527
188000,8924,57.0,880,7,527,1998,880,844
315000,14601,85.0,1838,9,765,2006,1838,0
213250,10140,78.0,1680,7,583,1998,1650,0
133000,4058,34.0,767,7,367,1998,723,0
179665,17104,58.0,664,7,426,2006,654,832
210000,8737,70.0,915,6,440,1923,1065,720
129500,7244,54.0,768,5,624,1970,768,0
125000,8235,49.0,825,5,720,1955,825,0
263000,9375,75.0,912,7,615,2003,912,1182
140000,4043,53.0,1069,6,440,1977,1069,0
112500,6000,50.0,928,5,288,1957,928,0
255500,11146,87.0,1717,8,908,2006,1709,0
108000,8777,67.0,1126,4,520,1949,0,0
284000,10625,85.0,1006,7,871,2003,998,1040
113000,6380,58.0,1048,5,280,1922,993,0
141000,14850,69.0,1092,5,299,1957,1092,0
108000,11040,60.0,897,4,570,1920,637,439
175000,21872,57.0,729,7,406,1996,729,717
170000,10010,77.0,1389,5,418,1974,1389,0
108000,13907,63.0,996,5,0,1940,996,0
185000,21780,66.0,1163,6,396,1918,1163,511
128000,6858,66.0,841,6,216,1915,806,806
325000,11198,77.0,1134,9,656,2005,1122,1370
214000,10171,70.0,1535,7,532,2004,1517,0
316600,12327,79.0,1496,8,612,1983,1496,636
142600,13101,74.0,1728,5,576,1965,1728,0
120000,7332,60.0,864,6,288,1959,864,0
224500,13159,83.0,846,7,650,2009,846,846
170000,9967,76.0,774,7,400,2000,384,656
139000,10500,70.0,576,5,288,1971,372,533
118500,8480,80.0,832,5,336,1947,832,384
145000,6292,52.0,877,7,216,1928,861,600
164500,11777,96.0,1320,5,564,1966,1164,0
146000,3604,34.0,703,7,540,2007,689,689
131500,12150,81.0,1050,5,352,1954,1050,745
253293,12704,98.0,2042,8,1390,2008,2042,0
118500,11841,81.0,816,6,0,1990,816,0
325000,13500,75.0,1521,10,880,1893,1237,1254
133000,6120,51.0,989,4,240,1935,884,584
369900,11443,88.0,2028,8,880,2005,1868,0
130000,10267,55.0,838,6,275,1918,816,0
137000,8740,74.0,860,5,528,1982,840,0
143000,25095,65.0,1473,5,452,1968,1437,0
79500,9100,50.0,779,5,308,1930,742,0
185900,8320,64.0,770,7,520,2004,770,812
451950,13478,97.0,1728,10,842,2008,1722,568
138000,6600,60.0,816,5,816,1982,816,0
110000,7990,88.0,924,5,280,1975,924,0
319000,11302,69.0,1826,8,758,2005,1814,0
114504,3600,60.0,684,6,216,1910,684,684
194201,3922,53.0,1402,7,648,2006,1258,0
217500,12984,80.0,1647,5,621,1977,1430,0
151000,1950,24.0,716,6,452,1980,716,840
275000,10927,74.0,1058,8,736,2005,1058,846
141000,9000,50.0,780,6,544,1937,780,595
220000,10041,80.0,927,8,506,1992,908,988
151000,3182,30.0,600,7,480,2004,600,600
221000,12803,88.0,1494,7,530,2002,1494,0
205000,13600,85.0,1186,7,486,1965,768,800
152000,12464,82.0,1040,5,576,1996,1040,0
225000,7800,78.0,1112,5,230,1948,896,896
359100,12168,78.0,1940,8,380,1934,965,1254
118500,7943,61.0,1029,4,261,1961,1029,0
147000,8402,70.0,1120,5,0,2007,1120,0
75500,1491,21.0,630,4,0,1972,630,0
137500,8800,80.0,1054,6,480,1963,936,0
105500,7227,59.0,832,6,528,1954,832,0
314813,11694,90.0,1828,9,774,2007,1822,0
305000,12244,85.0,1482,8,749,2003,1482,780
67000,8248,45.0,864,3,0,1914,864,0
240000,10800,90.0,1548,6,624,1974,1522,1066
135000,7064,71.0,980,5,484,1977,980,0
165150,10400,80.0,1012,6,484,1972,732,778
160000,10000,87.0,1116,6,440,1962,1116,0
153000,9600,80.0,1520,6,364,1955,1156,0
135000,11606,70.0,1040,5,504,1969,1040,1040
168500,9020,82.0,1350,6,520,1964,1248,0
124000,9000,50.0,1089,5,240,1880,636,661
209500,4590,34.0,1554,8,627,2006,1554,0
82500,11900,85.0,1411,7,544,1977,1386,0
139400,9250,80.0,1056,5,260,1954,1056,0
144000,6979,64.0,1056,6,576,1980,1056,0
200000,10896,60.0,1440,6,0,1914,1440,1440
60000,6120,51.0,800,2,0,1936,264,0
93000,6000,50.0,811,5,256,1954,811,576
85000,8777,67.0,796,5,0,1910,796,0
264561,3982,53.0,1567,8,648,2006,1520,0
274000,12677,62.0,1518,8,588,2003,1518,0
345000,13860,75.0,2000,8,538,1972,1952,704
152000,10793,80.0,780,5,462,1969,780,840
370878,9187,85.0,1766,9,478,2009,1766,0
98300,7200,60.0,1048,5,420,1950,0,0
155000,10452,85.0,1094,6,495,1953,1094,0
155000,7700,70.0,1051,6,442,1966,756,788
84500,1936,21.0,630,4,0,1970,630,0
205950,8125,65.0,822,7,562,2007,813,843
108000,9084,60.0,755,4,296,1940,755,755
191000,8750,70.0,909,7,512,1996,880,807
135000,10320,60.0,756,6,216,1906,756,713
350000,10437,91.0,2113,8,839,1995,2109,0
88000,1680,21.0,525,6,264,1971,525,567
145500,10007,72.0,1053,5,312,1959,1053,0
149000,7200,60.0,851,7,270,1931,776,651
97500,17503,78.0,912,6,330,1948,912,546
167000,9937,75.0,1486,5,480,1964,1486,0
402000,46589,52.0,1686,8,711,1994,1629,762
110000,13560,120.0,1392,6,576,1968,1392,0
137500,10012,90.0,1181,4,588,1972,1138,0
423000,20896,49.0,2097,8,1134,2005,2077,0
230500,11194,106.0,1454,8,504,2000,1406,482
193500,8125,65.0,1679,6,575,1994,1408,0
137500,11600,80.0,1180,4,252,1922,700,0
173500,8633,64.0,738,6,540,2005,738,738
103600,6629,54.0,697,6,300,1925,672,672
257500,14442,110.0,1839,6,416,1957,1477,0
140000,9200,80.0,1136,6,384,1965,1136,0
148500,2289,24.0,855,6,440,1978,855,586
87000,9600,60.0,1095,4,779,1900,1095,679
109500,9022,52.0,792,5,240,1924,768,0
372500,11844,80.0,2046,8,834,2008,2046,0
143000,8012,50.0,923,6,264,1980,923,0
159434,4500,55.0,848,5,281,1932,793,672
285000,11248,90.0,1668,9,702,2002,1626,0
221000,16770,58.0,1195,7,486,1998,1195,644
227875,10207,84.0,874,7,578,2007,874,887
392000,8089,60.0,1419,8,567,2007,1419,0
194700,7577,61.0,1362,6,460,2005,1362,0
755000,21535,104.0,2444,10,832,1994,2444,1872
335000,26178,42.0,1238,7,628,1989,1210,1281
108480,5400,60.0,1073,5,326,1921,1073,0
141500,6120,51.0,1067,5,576,1936,927,472
176000,13811,54.0,1137,6,551,1987,1112,0
89000,6000,50.0,616,5,205,1921,616,0
123500,6420,57.0,1148,5,308,1952,980,0
138500,8450,65.0,894,5,336,1965,894,0
196000,4282,59.0,1391,7,530,2004,1391,0
312500,14331,85.0,1800,8,765,2002,1800,0
140000,9600,80.0,1164,7,528,1969,1164,0
361919,12438,82.0,1264,8,666,2006,1234,1312
140000,7630,76.0,1032,5,672,1900,360,780
213000,8400,70.0,1484,7,606,2004,1473,0
55000,5600,70.0,372,4,0,1930,0,720
254000,6240,48.0,1324,8,550,2006,1324,0
179540,9018,65.0,728,7,400,2007,728,728
52000,4130,56.0,729,3,0,1935,270,0
102776,8712,66.0,859,4,384,1900,859,319
189000,4671,40.0,1228,8,472,1988,1228,0
129000,9873,60.0,960,4,576,1970,960,0
165000,10140,78.0,1350,6,478,1974,1064,0
159500,10800,60.0,1576,7,704,1890,718,978
157000,10000,80.0,1178,5,439,1973,1176,0
341000,10542,96.0,1325,7,983,1993,1311,1093
128500,9920,69.0,971,5,300,1969,971,0
124500,8120,70.0,864,4,463,1970,864,0
135000,8172,60.0,997,4,548,1954,941,473
320000,13286,86.0,1698,9,768,2007,1698,0
120500,6960,60.0,864,4,660,1970,864,0
194500,7314,64.0,1232,7,632,2007,1232,0
110000,11475,85.0,1776,5,888,1958,1584,0
103000,6240,52.0,848,4,539,1925,780,0
236500,5389,39.0,1616,8,608,1995,1595,0
187500,9590,73.0,1146,7,438,2003,868,0
222500,11404,75.0,1153,7,541,1998,1153,878
131400,10000,80.0,1144,5,264,1961,864,0
163000,10800,60.0,880,7,320,1914,880,888
93500,8544,60.0,1040,3,400,1950,0,0
239900,10463,72.0,901,8,800,2005,893,900
179000,10800,60.0,1200,5,0,1987,1200,0
190000,9313,65.0,864,7,572,2004,864,864
132000,9600,60.0,768,5,360,1910,264,664
142000,6768,65.0,912,6,288,1961,912,0
179000,8450,65.0,1349,7,539,2000,1349,0
175000,12886,70.0,1464,5,480,1963,520,0
180000,5395,41.0,1337,8,462,1993,1337,0
265979,11700,65.0,1320,7,864,1880,1240,1320
260400,10593,59.0,1720,7,527,1996,1720,0
98000,8405,50.0,1088,4,240,1945,0,441
96500,8800,55.0,792,4,0,1910,576,348
217000,9236,79.0,1494,6,576,1997,1479,0
275500,10240,80.0,1038,8,878,2005,1030,1060
156000,7930,61.0,1026,6,440,1969,1026,0
172500,3230,34.0,742,6,440,1999,729,729
212000,10769,68.0,866,8,578,2007,866,902
179400,2280,24.0,757,7,440,1999,744,744
290000,12257,65.0,1328,8,752,1995,1318,1203
127500,9100,70.0,864,6,300,1959,864,0
100000,6911,60.0,1301,5,440,1924,1145,0
215200,8640,72.0,764,7,614,2009,756,783
337000,9430,82.0,1268,8,856,1999,1252,1097
270000,9549,30.0,1494,8,481,1995,1494,0
264132,14587,75.0,1506,9,592,2008,1498,0
196500,10421,80.0,980,7,496,1988,980,734
160000,12508,75.0,983,6,423,1940,983,767
216837,9100,70.0,1836,7,484,2004,1860,0
538000,53504,47.0,1690,8,841,2003,1650,1589
102000,8877,67.0,1220,4,396,1951,836,0
107000,7819,94.0,1117,6,672,1976,1029,0
114500,10150,70.0,912,5,275,1958,912,0
395000,14226,110.0,1973,8,895,2006,1935,0
162000,4500,32.0,1204,6,412,1998,1204,0
221500,11210,86.0,1614,7,865,2005,1614,0
142500,13350,100.0,894,5,440,1974,864,0
144000,8400,60.0,2020,5,630,1977,0,0
135000,10530,78.0,1004,6,504,1977,975,0
176000,7875,63.0,1253,7,402,1995,1237,0
175900,7153,65.0,810,6,484,1992,761,793
187100,16285,67.0,1430,7,605,2001,1413,0
128000,6300,35.0,742,6,0,1914,742,742
139000,10800,60.0,966,5,416,1915,686,686
233000,10142,76.0,956,7,618,2004,956,1128
107900,6000,50.0,901,4,281,1954,901,0
160200,3182,43.0,1145,7,397,2005,1145,0
269790,9920,92.0,1127,7,455,1996,1117,886
225000,9158,76.0,1496,8,474,2007,1496,0
171000,8400,70.0,888,6,476,1980,650,676
143500,8197,71.0,1285,6,528,1977,660,0
110000,7677,57.0,773,5,240,1953,773,0
485000,13518,104.0,1966,9,820,2008,1926,1174
175000,7200,60.0,981,5,240,1937,731,787
200000,12798,79.0,616,6,603,1997,616,1072
109900,4800,40.0,1196,4,440,1916,1196,0
189000,8199,63.0,728,7,410,2005,728,728
582933,13891,107.0,1734,9,1020,2008,1734,1088
118000,9000,75.0,1128,5,286,1954,936,0
227680,12274,91.0,1428,7,554,2008,1417,0
135500,9750,75.0,980,5,384,1967,980,0
223500,21384,144.0,1072,5,528,1923,1324,504
159950,13400,85.0,1086,5,484,1966,1024,0
106000,8100,90.0,1075,5,360,1898,849,1063
181000,10140,78.0,1309,6,484,1974,1040,0
55993,8712,66.0,1044,5,504,1952,540,0
157900,9750,75.0,1442,6,301,1958,1442,0
116000,8248,45.0,686,5,280,1918,686,564
224900,12137,48.0,1661,7,598,1998,1649,0
155000,8816,80.0,1052,6,440,1971,1010,0
224000,6371,44.0,1358,7,484,2009,1358,0
183000,7226,72.0,798,7,595,2003,798,842
93000,6000,60.0,936,4,576,1953,936,0
139500,9900,60.0,944,6,240,1940,778,545
232600,11216,81.0,1489,8,776,2006,1489,0
385000,14803,114.0,2084,10,1220,2007,2078,0
109500,6130,50.0,784,5,0,1924,784,0
189000,8529,65.0,1434,7,527,2001,1454,0
147400,2544,24.0,520,7,480,2005,600,623
166000,11900,80.0,1392,6,458,1957,1392,0
151000,3180,30.0,520,7,480,2005,600,600
237000,9548,44.0,941,7,613,2003,941,888
167000,10004,100.0,1516,6,472,1964,1516,0
139950,7875,75.0,1144,5,456,1961,1144,0
128000,9600,60.0,1067,4,436,1950,1067,0
153500,8100,90.0,1559,5,812,1948,1559,0
100000,1680,21.0,483,6,264,1973,483,504
144000,9525,75.0,1099,5,352,1995,1099,0
130500,11767,70.0,768,5,240,1946,768,432
157500,10440,60.0,958,5,686,1904,650,581
174900,9020,82.0,1165,6,490,1966,1127,0
141000,8000,80.0,1800,5,0,1961,1800,0
153900,12665,100.0,876,5,720,1915,876,540
213000,9317,75.0,1006,7,425,1993,740,769
133500,15523,36.0,864,5,338,1972,864,0
240000,45600,75.0,1307,6,360,1908,907,1051
187000,9600,80.0,1094,6,512,1976,528,761
131500,4435,36.0,848,6,420,2003,848,0
164000,7128,53.0,918,7,240,1941,918,728
170000,17920,102.0,1779,5,454,1955,1763,0
174000,8125,65.0,702,6,343,1994,702,779
152000,10400,80.0,1370,7,479,1976,1090,0
189950,7642,55.0,912,7,216,1918,912,514
131500,11625,75.0,1039,5,504,1965,1039,0
152000,9672,81.0,1097,6,480,1984,1040,0
132500,7931,70.0,1148,5,672,1959,1148,0
250580,8640,72.0,1372,7,529,2007,1372,0
248900,10656,67.0,1646,8,870,2006,1638,0
129000,6970,85.0,1120,4,544,1961,1040,0
236000,9938,80.0,1062,7,574,1993,1050,887
109500,6600,60.0,894,5,308,1962,894,0
200500,8750,70.0,804,6,523,1998,804,878
116000,8892,74.0,910,5,414,1953,105,0
133000,12144,60.0,1036,5,288,1949,832,0
66500,5720,52.0,676,5,200,1941,676,455
303477,9000,75.0,1184,8,550,2007,1184,1426
132250,25286,94.0,1040,4,648,1963,1064,0
350000,8834,74.0,1462,9,738,2004,1462,762
148000,11782,88.0,1155,5,576,1961,1109,0
157000,7024,60.0,1090,5,450,2005,1090,0
187500,13758,44.0,1187,7,400,1990,1156,530
118500,6204,60.0,954,4,440,1912,795,795
100000,7150,65.0,892,5,288,1967,892,0
328900,5119,50.0,1709,9,506,1999,1698,0
145000,8393,70.0,1712,5,588,1959,1626,0
135500,16466,59.0,872,5,300,1955,816,521
268000,15865,95.0,2217,8,621,1970,2217,0
149500,12160,128.0,1505,6,505,1953,1505,0
122900,8064,60.0,672,5,576,1949,672,252
172500,11184,70.0,918,6,440,1978,918,765
154500,8414,70.0,1068,6,264,1963,1059,0
118858,7018,64.0,1535,5,400,1979,0,0
140000,7056,71.0,983,6,483,1963,780,813
106500,8765,50.0,951,4,327,1936,951,0
142953,7018,64.0,1120,5,528,1979,0,1120
611657,12919,100.0,2364,9,820,2009,2330,0
135000,6993,65.0,1236,5,288,1961,912,0
153000,8712,64.0,1306,5,756,1957,992,0
180000,7875,63.0,807,7,393,2003,783,702
240000,14859,50.0,1670,7,690,2006,1670,0
128000,9920,80.0,1063,5,280,1954,1056,0
255000,13501,116.0,1636,8,865,2006,1623,0
250000,11500,86.0,1020,7,180,1936,1017,1037
174000,12589,149.0,742,6,390,2005,742,742
154300,11600,80.0,1105,5,480,1960,1105,1169
88000,6120,51.0,1015,5,450,1925,768,0
145000,6270,82.0,1001,5,871,1949,1001,1001
173733,3000,30.0,612,6,528,2009,612,612
75000,2001,21.0,546,4,286,1970,546,546
35311,9000,50.0,480,2,308,1949,480,0
238000,13125,103.0,912,7,833,1991,1104,1215
176500,11029,87.0,1414,6,601,1958,1184,0
201000,8462,70.0,936,6,471,1994,928,785
145900,8777,67.0,1272,5,0,1900,1272,928
169990,10237,65.0,1316,6,397,2005,1316,0
193000,8012,50.0,1617,6,533,1993,1604,0
207500,10240,79.0,1686,6,612,1980,1686,0
285000,11999,93.0,1234,8,656,2003,1181,1140
201000,8925,73.0,1466,8,610,2007,1466,0
117500,9100,70.0,925,5,429,1965,925,0
320000,11670,84.0,1905,9,788,2006,1905,0
190000,8487,63.0,1500,7,570,2004,1500,0
242000,27650,313.0,2069,7,505,1960,585,0
79900,5825,52.0,747,4,528,1926,600,0
184900,10083,67.0,1200,7,555,2003,1176,0
253000,9675,75.0,1113,7,689,2005,1113,858
239799,8760,73.0,1391,7,868,2006,1391,571
150900,12640,55.0,1728,6,574,1976,1728,0
150000,7711,42.0,1440,4,0,1977,1440,0
143000,25000,100.0,1632,5,576,1967,1632,0
124900,8820,98.0,1188,5,456,1890,1088,561
143000,8163,70.0,1144,5,796,1959,1144,0
270000,14536,85.0,1629,8,808,2002,1616,0
192500,14006,65.0,936,7,474,2002,936,840
197500,9360,78.0,1381,6,676,1972,1161,0
129000,7200,60.0,864,5,720,1950,864,0
119900,7800,60.0,965,5,300,1965,828,0
133900,7200,60.0,768,5,396,1972,768,0
127500,9400,35.0,980,6,0,1975,945,0
145000,7136,82.0,979,6,492,1946,979,979
124000,1300,24.0,561,6,462,1980,561,668
132000,7420,70.0,1057,5,576,1962,1057,0
185000,8450,65.0,1337,7,531,2003,1337,0
155000,2572,24.0,696,7,484,1999,696,720
116500,7207,50.0,858,5,0,1958,858,0
155000,2308,24.0,804,6,440,1976,804,744
239000,11923,122.0,1800,9,702,2007,1800,0
