SalePrice,LotArea,LotFrontage,1stFlrSF,OverallQual,GarageArea,YearBuilt,TotalBsmtSF,2ndFlrSF
214900,11316,80.0,824,7,510,2002,817,1070
178900,10237,65.0,783,6,393,2005,783,701
160000,9600,130.0,976,5,256,1940,728,332
37900,5925,50.0,600,3,0,1910,600,368
140000,10382,75.0,1095,6,264,1958,588,0
135000,10800,60.0,720,4,0,1949,720,472
173000,2268,36.0,764,7,474,2003,764,862
99500,7892,55.0,918,6,264,1979,918,0
182000,11639,95.0,1428,7,480,2007,1428,0
167500,11414,60.0,1136,7,532,1910,728,883
85500,5900,51.0,869,4,0,1923,440,0
199900,4274,35.0,1241,7,569,2006,1241,0
110000,9450,68.0,894,4,400,1954,894,0
139000,8816,80.0,1121,5,480,1963,1121,0
336000,12203,98.0,1276,8,676,1998,1225,1336
159895,3182,43.0,1266,7,388,2007,1266,0
126000,10125,75.0,1302,5,539,1977,0,432
125000,10880,68.0,1164,5,240,1950,1164,0
117000,5310,59.0,1001,6,255,1910,485,634
395192,10159,83.0,1940,9,606,2009,1930,0
197000,8125,65.0,778,7,614,2006,770,798
348000,9452,82.0,1407,8,870,1997,1396,985
168000,17671,121.0,916,8,424,1882,916,826
187000,9760,80.0,1020,6,440,1964,822,831
173900,8846,68.0,750,6,564,2005,750,750
337500,12456,96.0,1718,10,786,2006,1700,0
121600,4712,51.0,774,4,305,1946,747,456
91000,9786,60.0,1077,3,210,1922,1007,0
206000,6762,64.0,1208,7,632,2006,1187,0
82000,10206,74.0,944,3,528,1952,0,0
86000,5400,60.0,691,5,216,1920,691,0
232000,11957,75.0,1574,8,824,2006,1574,0
181000,3182,43.0,1504,7,457,2005,1346,0
149900,8385,65.0,985,5,328,1977,985,0
88000,2217,21.0,546,4,286,1970,546,546
240000,12118,43.0,1710,7,550,2004,1710,0
102000,6000,60.0,1008,5,0,1926,1008,0
135000,21286,115.0,720,5,312,1948,720,551
100000,9825,75.0,1664,5,0,1965,0,0
165000,10592,55.0,900,6,180,1923,602,602
85000,7200,60.0,1022,5,280,1910,1022,0
119200,11664,60.0,1082,6,240,1948,1082,0
227000,8400,70.0,810,8,528,2001,810,855
203000,11883,73.0,1504,7,478,1996,1504,0
213490,3013,43.0,1506,7,440,2005,1362,0
176000,7024,60.0,1132,4,451,2005,1132,0
194000,7406,64.0,1220,7,632,2006,1199,0
87000,9439,52.0,912,5,160,1930,912,336
191000,3182,43.0,1504,7,437,2005,1346,0
112500,7700,70.0,882,5,461,1972,882,0
167500,9300,73.0,1264,5,461,1960,1268,0
293077,9520,71.0,1646,8,800,2007,1638,0
105000,9492,79.0,968,5,240,1941,768,408
118000,1680,21.0,672,6,264,1972,672,546
197000,15863,102.0,1687,7,672,1920,824,998
119750,6305,50.0,954,5,240,1938,920,0
315500,12898,89.0,1620,9,912,2007,1620,0
97000,1533,21.0,798,4,0,1970,546,546
80000,1477,21.0,630,4,286,1970,630,0
155000,13125,88.0,1803,5,484,1957,1134,0
196000,5381,34.0,1306,6,624,2005,1306,0
262280,11839,86.0,1532,7,514,1990,1475,797
278000,9600,80.0,2524,8,542,1981,2524,0
556581,16056,85.0,1992,9,716,2005,1992,876
145000,9245,57.0,990,5,672,1994,990,0
115000,21750,100.0,1771,5,336,1960,0,0
84900,11100,60.0,930,4,308,1946,0,0
176485,8993,73.0,1302,7,436,2007,1302,0
200141,11175,103.0,1316,7,440,2007,1316,0
165000,9500,100.0,1127,6,540,1964,816,850
144500,8562,68.0,1526,5,364,1957,1216,0
255000,11367,90.0,1091,8,586,2002,1065,898
180000,11361,104.0,1523,6,478,1976,1193,0
185850,7052,43.0,1364,7,484,2005,1364,0
335000,11308,96.0,1130,9,836,2008,1104,1054
213500,4920,41.0,1338,8,582,2001,1338,0
81000,18000,120.0,894,3,1248,1935,894,0
90000,13600,85.0,1422,5,560,1900,662,915
110500,6000,50.0,1103,6,440,1925,1103,0
328000,14000,80.0,1306,7,533,1996,1306,954
178000,7837,59.0,799,6,380,1993,799,772
167900,9760,80.0,798,6,442,1964,780,813
151400,3964,42.0,1291,6,576,1973,942,1230
135000,9600,60.0,893,5,576,1949,845,0
135000,10152,72.0,1048,5,286,1956,1048,0
154000,11700,78.0,829,6,441,1968,727,727
91500,7585,50.0,1002,5,280,1948,810,454
159500,7950,75.0,698,6,440,1977,690,728
194000,8556,74.0,1240,7,826,2006,1240,0
219500,13125,75.0,960,7,240,1940,800,780
170000,10800,60.0,1096,5,566,1936,796,370
155900,4435,37.0,848,6,420,2004,848,0
126000,8775,65.0,990,5,299,1994,990,0
145000,11040,80.0,1258,6,528,1971,1258,0
133000,7500,75.0,1040,5,308,1963,1040,0
192000,8749,70.0,1459,7,527,2002,1459,0
160000,8800,80.0,1251,6,461,1964,1251,0
147000,9069,73.0,996,6,564,1992,936,0
252000,10574,85.0,1082,8,1043,2005,1082,871
137500,2522,24.0,970,7,380,2004,970,739
197000,3316,37.0,1247,8,550,2005,1247,0
92900,8544,60.0,1040,3,400,1950,0,0
160000,2160,24.0,624,7,462,1999,600,628
136500,8400,60.0,1390,6,576,1925,1181,304
146000,9230,71.0,1200,5,884,1965,864,0
129000,5868,74.0,936,5,308,1956,936,0
176432,9317,78.0,1314,6,440,2006,1314,0
127000,6882,60.0,773,6,0,1914,684,582
128000,6000,50.0,757,4,240,1936,672,567
157000,11880,82.0,1601,7,478,1978,1271,0
60000,8400,60.0,438,2,246,1920,290,0
119500,9758,61.0,950,5,280,1971,950,0
135000,7000,70.0,1134,5,254,1960,1010,0
159500,8910,79.0,1194,6,539,1959,655,0
106000,2016,24.0,630,5,440,1970,630,672
325000,12256,98.0,1500,8,712,1994,1463,1122
179900,10357,114.0,1442,7,719,1990,910,0
274725,23257,168.0,887,7,422,2006,868,1134
280000,11362,107.0,1836,8,862,2004,1836,0
205000,10480,80.0,1098,7,483,1976,803,866
129900,7100,73.0,816,5,308,1957,816,0
134500,8923,66.0,1008,5,240,1953,1008,0
117000,5400,90.0,833,5,326,1954,833,0
318000,12085,93.0,1734,8,928,2007,1734,0
130000,9764,57.0,894,5,450,1967,894,0
140000,13825,85.0,1021,5,300,1958,533,580
133700,7560,70.0,1040,5,286,1959,1040,0
118400,8263,59.0,1012,6,308,1920,1012,0
212900,10084,84.0,1552,7,782,2005,1552,0
118000,9405,50.0,698,5,0,1947,698,0
115000,10434,60.0,1005,4,672,1955,1005,0
174000,3684,53.0,1555,7,660,2007,1373,0
259000,14572,182.0,1530,7,630,2004,1530,0
215000,11796,59.0,847,7,434,2004,847,1112
140000,7200,60.0,936,5,672,1980,936,0
135000,7804,65.0,1328,4,576,1928,1122,653
93500,10712,63.0,974,5,0,1991,974,0
117500,9900,90.0,1178,6,205,1880,1008,1032
239500,9828,80.0,1142,8,466,1995,1128,878
169000,8773,57.0,916,6,460,1997,916,684
102000,6180,60.0,986,6,180,1926,960,0
119000,9600,80.0,1032,6,288,1950,1032,220
94000,6342,54.0,780,5,0,1875,780,240
144000,8731,98.0,1167,5,495,1920,915,0
139000,7350,60.0,952,5,840,1951,952,0
424870,9965,77.0,1466,8,1052,2006,1466,1362
80000,12180,60.0,672,4,280,1941,672,252
149000,6240,52.0,1042,5,225,1928,1042,534
174500,12000,75.0,860,7,234,1941,704,704
143000,9000,50.0,832,7,324,1920,650,650
124000,8280,57.0,932,6,306,1950,932,0
149900,17755,134.0,1466,5,528,1959,1466,0
230000,14115,90.0,1811,6,470,1956,1073,0
218000,10768,90.0,1437,5,528,1976,1437,0
179900,9350,85.0,1265,5,502,1965,1219,0
230000,5001,34.0,1314,7,626,2007,1314,0
235128,11932,92.0,1580,8,830,2007,1580,0
185000,9120,76.0,943,6,540,1974,901,933
146000,2280,24.0,855,6,440,1978,855,601
129000,8724,109.0,894,5,450,1968,894,0
108959,12900,60.0,1258,4,400,1969,1198,0
233170,9541,79.0,1502,7,644,2009,1502,0
245350,10475,64.0,1694,8,776,2008,1694,0
173000,10852,58.0,959,6,472,2000,959,712
235000,13728,120.0,1236,6,540,1935,1127,872
625000,35760,118.0,1831,10,807,1995,1930,1796
171000,9880,76.0,1118,6,358,1977,1096,0
163000,9120,76.0,1261,6,433,1958,1261,0
171900,4017,35.0,625,7,625,2006,625,625
200500,18030,138.0,1636,5,0,1946,1598,971
239000,16560,80.0,1170,6,360,1932,952,1175
285000,10678,85.0,2129,8,541,1992,1683,743
119500,6951,37.0,923,5,264,1984,876,0
154900,7681,54.0,820,5,186,1921,731,523
93000,8335,77.0,1124,5,0,1954,0,0
392500,5587,64.0,1652,8,482,2008,1600,0
745000,15623,160.0,2411,10,813,1996,2396,2065
120000,10800,60.0,1130,5,720,1920,1120,0
186700,35133,50.0,1572,5,995,1963,1572,0
104900,9738,60.0,949,5,392,1924,784,272
95000,10615,107.0,1014,3,420,1900,978,685
262000,12461,89.0,1624,8,757,1994,1624,0
195000,8935,68.0,831,7,493,2002,831,829
189000,7500,60.0,1028,7,442,1999,994,776
174000,2645,24.0,764,8,492,1999,776,677
125000,9600,60.0,842,5,250,1925,702,630
158000,9364,80.0,663,6,299,1969,663,689
176000,8029,51.0,728,6,400,2005,728,728
219210,14054,58.0,879,7,660,2006,879,984
144000,8850,65.0,815,7,225,1916,815,875
178000,9100,70.0,1212,7,573,2001,1212,0
148000,11235,75.0,1382,4,459,1963,1051,0
116050,9353,71.0,864,4,280,1970,864,0
197900,10400,80.0,866,7,546,1998,866,913
117000,6000,50.0,884,5,216,1925,884,464
213000,9750,75.0,1630,7,451,2000,1630,0
153500,10140,78.0,1074,5,495,1975,1056,0
271900,14684,90.0,2196,7,701,1990,2158,0
200000,9135,70.0,1700,6,544,2003,1682,0
140000,7763,70.0,1283,5,506,1962,931,0
290000,10182,85.0,1660,8,500,2006,1660,0
189000,11218,70.0,1055,6,462,1992,1055,790
164000,12134,152.0,1080,8,492,1988,559,672
113000,9340,50.0,672,4,234,1941,672,0
134500,10205,69.0,999,5,300,1962,925,0
125000,7094,99.0,894,5,384,1966,894,0
112000,8930,68.0,1318,6,539,1978,0,584
229456,8640,72.0,1314,8,552,2009,1300,0
80500,6240,52.0,672,4,0,1947,0,240
91500,1680,21.0,672,6,0,1971,672,546
115000,7800,66.0,912,5,288,1964,912,0
134000,8250,55.0,1211,5,322,1968,952,0
143000,10496,78.0,1168,6,315,1949,1040,678
137900,10680,89.0,2136,5,528,1951,2136,0
184000,15384,60.0,788,7,388,2004,788,702
145000,10482,65.0,1138,6,264,1958,588,0
214000,14598,86.0,894,6,668,2007,894,1039
147000,8872,72.0,912,5,576,1965,912,0
367294,8769,65.0,1702,9,1052,2008,1702,0
127000,7910,70.0,1507,5,404,1960,1075,0
132500,7728,70.0,1190,5,540,1962,1106,0
101800,9842,70.0,1224,4,462,1962,0,0
130000,8525,55.0,1024,5,0,1911,940,940
138887,13132,96.0,892,5,180,1914,747,892
175500,2628,36.0,764,7,474,2003,764,862
195000,12393,41.0,847,7,434,2004,847,1101
142500,13072,63.0,1141,6,484,2005,1141,0
265900,9037,64.0,1484,8,472,2006,1476,0
224900,8158,65.0,884,7,543,2003,884,884
248328,9849,83.0,1689,7,954,2007,1689,0
170000,10625,85.0,1173,7,528,1974,1053,0
465000,13891,107.0,2076,10,850,2006,2076,0
178000,12090,78.0,1140,6,477,1984,585,728
186500,8125,65.0,756,7,615,2005,756,797
129500,9600,60.0,1134,6,396,1917,735,924
119000,7200,60.0,988,5,276,1950,876,0
244000,11160,93.0,2110,7,522,1968,2110,0
130000,9858,62.0,874,5,288,1968,864,0
165400,6931,60.0,760,7,397,2003,746,896
127500,6240,52.0,959,6,560,1931,884,408
301500,14303,91.0,1987,8,691,1994,1986,0
99900,4060,56.0,864,5,0,1922,864,0
190000,9587,59.0,1166,7,400,2005,856,0
151000,9750,65.0,1054,6,460,1969,1054,0
128900,9600,80.0,1050,5,338,1956,1050,0
180500,13515,60.0,1060,6,520,1919,764,764
181000,4060,34.0,1337,6,511,1998,1405,0
183900,3735,35.0,713,7,506,1999,691,739
122000,10120,60.0,964,7,308,1910,925,925
378500,13214,89.0,2018,9,746,2008,2002,0
144000,11344,78.0,874,5,315,1958,874,650
177000,11512,124.0,1357,6,312,1959,1019,0
139000,5362,53.0,661,5,552,1910,661,589
137000,11345,95.0,928,5,400,1948,928,992
237000,9473,75.0,1128,8,577,2002,1128,903
68400,7500,60.0,698,4,528,1920,698,430
227000,9808,67.0,1573,7,544,2002,1573,0
180000,8049,50.0,1339,7,484,1990,1309,0
150500,8800,61.0,1040,5,484,1977,1040,0
139000,9400,94.0,912,6,0,1971,912,912
169000,9638,50.0,1699,6,336,1919,804,748
132500,6000,50.0,825,6,280,1939,780,587
278000,5664,40.0,1659,8,499,2000,1501,0
281000,11065,86.0,1120,8,753,2006,1085,850
119500,1680,21.0,630,5,264,1972,630,672
107500,6600,60.0,1378,5,432,1892,994,994
162900,10140,78.0,832,7,528,1976,832,832
115000,8172,60.0,864,5,572,1955,864,0
138500,8400,70.0,1052,5,288,1968,1052,0
155000,8700,80.0,1128,5,525,1963,1120,0
140000,3675,35.0,1072,6,525,2005,547,0
160000,63887,313.0,4692,10,1418,2008,6110,950
154000,7500,75.0,1246,5,305,1959,1246,0
290000,10120,92.0,1203,8,844,1994,1165,1323
232000,8688,73.0,1616,7,834,2005,1616,0
130000,3363,32.0,976,7,380,2004,976,732
325000,13173,108.0,1652,9,840,2006,1652,0
202500,6955,48.0,1368,7,474,2005,1368,0
138000,8072,60.0,990,5,480,1994,990,0
147000,12000,100.0,1122,5,528,1948,924,0
335000,17500,100.0,1902,7,567,1959,1902,0
203000,8814,68.0,1274,7,508,2005,1274,0
333168,14774,108.0,1422,9,779,1999,1393,1177
119000,8190,60.0,948,4,280,1954,948,0
206900,11075,85.0,1092,6,576,1969,952,1020
295493,10226,61.0,1630,8,860,2008,1622,0
208900,4230,47.0,1352,7,466,2006,1352,0
111000,10215,75.0,948,4,248,1954,864,0
156500,8400,70.0,1478,6,442,1957,1478,0
190000,10186,107.0,1061,7,564,1992,750,862
82500,5330,50.0,708,4,0,1940,420,0
147000,9986,75.0,1795,8,895,2006,1795,0
55000,3636,40.0,796,4,0,1922,796,0
79000,4270,70.0,774,3,0,1931,544,0
130500,6600,60.0,816,5,264,1982,816,0
256000,10440,60.0,1584,6,520,1920,1510,1208
176500,9084,63.0,955,7,462,1998,935,677
227000,10000,85.0,1588,8,825,2006,1588,0
132500,10780,55.0,954,5,576,1976,911,0
100000,8877,67.0,816,4,288,1938,816,0
125500,7200,60.0,803,5,297,1938,803,557
125000,2368,24.0,765,5,440,1970,765,600
167900,9650,80.0,1334,6,630,1977,1350,0
135000,9246,87.0,1656,5,506,1973,1656,0
52500,4118,153.0,693,4,0,1941,693,0
200000,13450,95.0,920,7,492,2002,916,941
128500,9560,120.0,864,5,288,1972,864,0
123000,8294,70.0,872,4,480,1971,858,0
155000,13695,66.0,1114,6,576,2003,1114,0
177000,7558,57.0,1172,6,342,1928,896,741
155835,11103,85.0,728,7,440,2006,728,728
108500,6000,50.0,960,4,308,1920,960,0
283463,15306,93.0,1776,8,712,2006,1732,0
122000,5250,50.0,938,8,0,1872,684,1215
200000,11643,91.0,1338,5,968,1969,1248,1296
171000,9247,70.0,858,6,490,1962,858,858
134900,6000,50.0,786,6,624,1937,698,390
410000,14720,56.0,2053,8,666,1995,2033,1185
170000,10192,102.0,1222,7,487,1968,570,698
315000,16737,129.0,1980,9,770,2004,1980,0
189000,9842,51.0,990,5,621,1921,612,1611
260000,16158,124.0,1530,7,430,2005,1530,0
156932,8499,73.0,616,6,432,2006,616,796
144152,3180,30.0,520,7,480,2005,600,600
193000,9179,68.0,882,7,588,1999,873,908
127000,2665,41.0,925,5,336,1977,757,550
232000,10635,48.0,1668,8,502,2003,1657,0
105000,5400,90.0,840,4,338,1920,840,534
165500,9600,80.0,1661,6,377,1955,992,0
274300,9750,75.0,1108,7,583,1998,1108,989
250000,10625,85.0,1026,7,936,2005,1026,932
239000,10991,89.0,1571,8,722,2007,1571,0
91000,6292,52.0,790,6,160,1930,768,0
117000,10998,60.0,984,5,660,1941,984,620
83000,1953,21.0,483,6,264,1973,483,504
167500,9735,73.0,754,5,400,2006,384,640
58500,8212,45.0,864,3,200,1914,864,0
157000,7200,60.0,998,7,576,1920,596,764
105000,9060,60.0,698,6,280,1939,560,560
125500,5436,40.0,796,4,240,1922,796,358
250000,16692,80.0,1392,7,564,1978,1392,1392
136000,8520,60.0,1664,6,216,1916,714,862
377500,14892,42.0,1746,9,758,2006,1746,0
131000,6000,60.0,869,6,440,1941,735,349
235000,9100,70.0,1525,7,541,2000,1525,0
124000,8944,65.0,1584,5,792,1967,1584,0
123000,7838,68.0,900,5,288,1967,864,0
163000,10800,60.0,1221,6,672,1905,482,691
246578,4045,53.0,1500,7,648,2006,1356,0
281213,12665,88.0,1133,8,642,2005,1094,1349
137500,6120,51.0,939,5,180,1920,939,574
138000,7200,60.0,1136,5,240,1950,1208,768
137450,6171,51.0,1160,6,216,1925,976,448
120000,6000,50.0,950,6,208,1929,862,208
193000,7415,62.0,864,6,398,2004,839,729
193879,6762,64.0,1294,7,662,2006,1286,0
282922,15256,49.0,1464,8,754,2007,1485,0
105000,10410,60.0,694,3,936,1915,672,520
275000,3842,44.0,1646,8,482,2004,1594,0
133000,8445,70.0,768,5,396,1972,768,0
125500,7740,60.0,741,4,528,1910,622,622
215000,20544,46.0,1236,7,542,1986,791,857
230000,12420,79.0,944,7,622,2001,944,896
140000,9600,80.0,1112,6,271,1950,856,556
90000,7200,60.0,1040,4,420,1949,0,0
257000,10994,88.0,1844,8,620,2005,1844,0
207000,13053,64.0,1053,6,370,1923,833,795
175900,3635,51.0,1569,7,660,2007,1386,0
122500,11340,60.0,1246,4,560,1885,777,1044
124000,9204,71.0,1144,5,336,1963,1144,0
179900,11700,90.0,708,6,776,1968,708,708
127500,4043,53.0,1069,6,440,1977,1069,0
136500,4435,37.0,848,6,420,2003,848,0
142000,10721,80.0,1252,6,528,1959,1252,0
271000,10944,81.0,1223,7,525,1994,1223,904
140000,10930,60.0,1048,5,288,1945,913,510
119000,7200,60.0,804,5,240,1940,788,0
192140,21930,60.0,734,5,372,2005,732,1104
64500,10800,60.0,968,4,216,1927,656,0
186500,10261,93.0,962,6,451,2000,936,830
160000,17400,80.0,1126,5,484,1977,1126,0
174000,8400,80.0,1537,6,462,1962,1319,0
120500,9000,60.0,864,4,528,1971,864,0
394617,12444,96.0,1932,8,774,2008,1932,0
149700,7407,90.0,1236,6,923,1957,912,0
197000,11584,80.0,1040,7,550,1979,539,685
191000,11526,79.0,1423,6,672,1922,588,748
310000,11003,85.0,1026,10,812,2008,1017,981
179600,8500,63.0,1422,7,626,2004,1422,0
129000,8400,70.0,913,6,240,1966,814,0
240000,10000,80.0,1220,8,556,1995,1220,870
112000,11767,70.0,796,4,384,1910,560,550
92000,1533,21.0,630,5,0,1970,630,0
136000,9000,60.0,896,5,0,1974,896,896
287090,9262,78.0,1578,8,840,2008,1573,0
145000,3675,35.0,1072,5,525,2005,547,0
84500,17217,90.0,1140,5,0,2006,1140,0
185000,7500,62.0,1221,7,400,2004,1221,0
175000,7917,62.0,953,6,460,1999,953,694
210000,13175,85.0,2073,6,500,1978,1542,0
266500,9042,66.0,1188,7,252,1941,1152,1152
142125,9717,68.0,1078,5,240,1950,1078,0
147500,9937,75.0,1256,5,276,1965,1256,0
